x,y,z,water_ice,slope_deg
0.0,0.0,-2.860977292190541e-10,2.9272411665812405e-06,2.6499360466994476e-07
1.0,0.0,-2.602412099221542e-10,1.1564912051946075e-05,2.409733307738331e-07
2.0,0.0,-1.930637438538633e-10,4.159063820932099e-05,1.7866020599697159e-07
3.0,0.0,-1.169953459097162e-10,0.00013469314553329377,1.080760910109863e-07
4.0,0.0,-5.820085586836862e-11,0.0003910453636457662,5.3460129912108975e-08
5.0,0.0,-2.4139159166091982e-11,0.001015629710546353,2.1691295836792256e-08
6.0,0.0,-8.538960195082551e-12,0.0023573724296779026,6.522581188970503e-09
7.0,0.0,-1.294052295188762e-12,0.004887608476624399,3.795553602536306e-09
8.0,0.0,7.050349826893492e-12,0.009050427876056165,2.4729901648409722e-08
9.0,0.0,2.3952775093888112e-11,0.014968347114391831,7.271622101864982e-08
10.0,0.0,4.8736215245809286e-11,0.022116778143222493,1.4401606362939498e-07
11.0,0.0,6.707149522391276e-11,0.02920831910431181,1.9644482178778786e-07
12.0,0.0,6.36449670289051e-11,0.034499288458239054,1.8512964215900372e-07
13.0,0.0,4.2354802447075554e-11,0.0364767360351024,1.2085774912428101e-07
14.0,0.0,2.131734005611347e-11,0.034564106388716195,5.536732118964465e-08
15.0,0.0,1.1586761397706904e-11,0.02939520310094771,1.9458895528441736e-08
16.0,0.0,1.2042131859160171e-11,0.022478281481824663,8.53146507424885e-09
17.0,0.0,1.8087404888169182e-11,0.01548986372952511,8.703790053910412e-09
18.0,0.0,2.6609996046914767e-11,0.009644090792502946,1.2180333253444838e-08
19.0,0.0,3.5440219440578204e-11,0.005441052717562061,1.6142876907120754e-08
20.0,0.0,4.240591168299767e-11,0.0027905243421949165,1.927511917840438e-08
21.0,0.0,4.55880392455691e-11,0.0013051153433680368,2.0667112920437972e-08
22.0,0.0,4.4070588341561654e-11,0.0005582615095225425,1.990953227063798e-08
23.0,0.0,3.836047558884185e-11,0.00021891498698228937,1.7250806493659554e-08
24.0,0.0,3.011933392111476e-11,7.882035330573078e-05,1.3464207868990821e-08
0.0,1.0,-4.91103635033092e-09,6.190620883399363e-06,1.9602891144819827e-06
1.0,1.0,-4.465761988570881e-09,2.3980032898593156e-05,1.7827423065437617e-06
2.0,1.0,-3.310449909597853e-09,8.555191625631627e-05,1.322542743317936e-06
3.0,1.0,-2.0020733114819705e-09,0.00027606635556524413,8.007531075431823e-07
4.0,1.0,-9.901003128723926e-10,0.0008000416707831357,3.9618610313149737e-07
5.0,1.0,-4.0190849543737167e-10,0.002075877804072065,1.5910131465512407e-07
6.0,1.0,-1.218049687424799e-10,0.0048157803721133475,3.7315523018034216e-08
7.0,1.0,6.44906807092899e-11,0.009982076443640995,9.862153614390724e-08
8.0,1.0,4.3848392111791263e-10,0.01848232452246972,4.646364588546633e-07
9.0,1.0,1.2929190891135916e-09,0.03056914649490153,1.3354657653549963e-06
10.0,1.0,2.562198239737101e-09,0.045175624268342505,2.6334880917449743e-06
11.0,1.0,3.495672330367561e-09,0.059677426716077016,3.5871612813865763e-06
12.0,1.0,3.2947431316466604e-09,0.07051547751749915,3.377530082072989e-06
13.0,1.0,2.151614277523849e-09,0.07459579561042348,2.199739005173329e-06
14.0,1.0,9.875369294152708e-10,0.07073047346788379,9.94344608225591e-07
15.0,1.0,3.511768919849224e-10,0.060201312844046534,3.1946836244525417e-07
16.0,1.0,1.6090880825223485e-10,0.04608007400126715,8.803787639666586e-08
17.0,1.0,1.6982246938776416e-10,0.03179043497421216,4.6363075942730826e-08
18.0,1.0,2.3901978442403015e-10,0.019819404647738372,5.541894675036561e-08
19.0,1.0,3.1707585206441117e-10,0.011198845237358736,7.2394010287038e-08
20.0,1.0,3.7878193970366024e-10,0.005753212126595561,8.622840569846526e-08
21.0,1.0,4.062962462748251e-10,0.0026956700824244716,9.228956868598309e-08
22.0,1.0,3.9153868724815956e-10,0.0011552815656972848,8.873960957902109e-08
23.0,1.0,3.393630295365588e-10,0.00045391597743249095,7.672621416377488e-08
24.0,1.0,2.6496954171385e-10,0.0001637531411551493,5.972761621898913e-08
0.0,2.0,-6.870730110194521e-08,1.207572386189398e-05,2.2303256051271182e-05
1.0,2.0,-6.246909961046287e-08,4.4999616878368774e-05,2.0284484577475396e-05
2.0,2.0,-4.6292728384634084e-08,0.0001581089450753802,1.5054383404131585e-05
3.0,2.0,-2.797207541066611e-08,0.0005068542135331661,9.12064009260909e-06
4.0,2.0,-1.3794818004849228e-08,0.00146422967966651,4.512916704153209e-06
5.0,2.0,-5.509525598668963e-09,0.0037929895475445896,1.7851726390031902e-06
6.0,2.0,-1.2247329376414827e-09,0.008791490962127824,2.8686714090476214e-07
7.0,2.0,3.395346222946545e-09,0.01821489539508119,2.681971990029335e-06
8.0,2.0,1.617933450087416e-08,0.03372111810827287,1.1606859324929127e-05
9.0,2.0,4.659210183335327e-08,0.055778553807635814,3.310788248591152e-05
10.0,2.0,9.194841701828567e-08,0.08245403456580896,6.517722943904189e-05
11.0,2.0,1.2528047900436136e-07,0.10897396440740076,8.873056190926146e-05
12.0,2.0,1.1795402450564957e-07,0.12885017731666337,8.353214014731766e-05
13.0,2.0,7.679306077162507e-08,0.13642433543812363,5.4393320990819285e-05
14.0,2.0,3.4683764288266215e-08,0.12949676245657624,2.4532927024783958e-05
15.0,2.0,1.1132456492056628e-08,0.11036761754949091,7.72505709916118e-06
16.0,2.0,3.079787906064929e-09,0.08461581340072105,1.8085208829974409e-06
17.0,2.0,1.6345779451385434e-09,0.05848786031353102,5.069248109721763e-07
18.0,2.0,1.955483556566365e-09,0.03654461448542275,4.180058879272651e-07
19.0,2.0,2.558600027609922e-09,0.020701360009832005,5.247299302684386e-07
20.0,2.0,3.051022465298249e-09,0.01066459914321307,6.229777479433824e-07
21.0,2.0,3.2670764593024156e-09,0.005011872069914848,6.658135252432479e-07
22.0,2.0,3.1409440818679633e-09,0.002154649523626728,6.391135722248125e-07
23.0,2.0,2.7136182115800817e-09,0.0008492588899645419,5.513882262432207e-07
24.0,2.0,2.10969061599947e-09,0.0003073431762392547,4.280125617587808e-07
0.0,3.0,-7.833415631530768e-07,2.2436156212047824e-05,0.00020656459435638787
1.0,3.0,-7.121729785763213e-07,7.747692818420724e-05,0.00018789772180883606
2.0,3.0,-5.276740381664123e-07,0.0002640823311055273,0.00013955916698708292
3.0,3.0,-3.187095042114883e-07,0.0008360197493564786,8.466652805323081e-05
4.0,3.0,-1.569108996340454e-07,0.002401318820419179,4.1949101955789075e-05
5.0,3.0,-6.143519875496359e-08,0.006202512636236373,1.6314938037419306e-05
6.0,3.0,-4.7015960651658825e-09,0.014354468216255311,5.065050678508367e-06
7.0,3.0,9.205100523762644e-08,0.02971794936260077,4.7868646592166334e-05
8.0,3.0,4.03284956492599e-07,0.05500128285807603,0.0001998911841616323
