x,y,z,water_ice,slope_deg
0.0,0.0,0.005985384909230996,0.0014296677541140506,1.0817979549203807
1.0,0.0,0.005650102052366903,0.0029012520809408864,1.0224488391185274
2.0,0.0,0.004114325595334816,0.005509422892422932,0.7496522378770786
3.0,0.0,0.0023114670117605376,0.009790321481282165,0.4270985257701606
4.0,0.0,0.0010027020226344627,0.016280138118041264,0.18973140093901777
5.0,0.0,0.00033744031530988063,0.0253331856193694,0.06616177579282816
6.0,0.0,9.090095955042704e-05,0.03688864548717342,0.01844107863147522
7.0,0.0,2.40133248568586e-05,0.05026525288260063,0.004479475754689707
8.0,0.0,1.1903254633926026e-05,0.06409398239585971,0.0015494437509672614
9.0,0.0,1.1809007289886724e-05,0.07647946782357819,0.0013382026325528527
10.0,0.0,1.3117878986059762e-05,0.08540056623084769,0.0014653660141037718
11.0,0.0,1.3684005575367945e-05,0.08924760966109518,0.0015272184519887716
12.0,0.0,1.3130280826115476e-05,0.08731016610505395,0.001469059577273704
13.0,0.0,1.1567437981030163e-05,0.08003451606589684,0.0013005338767720532
14.0,0.0,9.353847802620828e-06,0.0689786994729304,0.0010591019543297817
15.0,0.0,6.9417153805861115e-06,0.05655098319566182,0.0007931597836997171
16.0,0.0,4.727223880076682e-06,0.045720679285087204,0.0005461242528051607
17.0,0.0,2.9536363177320676e-06,0.03983812589888939,0.0003456751483919168
18.0,0.0,1.6930926871624827e-06,0.04247438614932164,0.00020112817431995286
19.0,0.0,8.903339078760177e-07,0.05692728592528168,0.00010758026178995396
20.0,0.0,4.2949958777435647e-07,0.08502684365080164,5.2907066828577306e-05
21.0,0.0,1.9006882443088868e-07,0.1253579857779772,2.3928360532031006e-05
22.0,0.0,7.716252302650786e-08,0.17185622085884042,9.955104653819514e-06
23.0,0.0,2.8738473099652064e-08,0.21421780120014078,3.810959385496388e-06
24.0,0.0,9.819726584815485e-09,0.2409034163948405,1.5612748217920531e-06
0.0,1.0,0.024865588189297447,0.0018901273441280276,2.1118189797246605
1.0,1.0,0.023472558367520182,0.0038355952834145846,2.004568744019461
2.0,1.0,0.017092050810776523,0.007283601779861923,1.5042943491274967
3.0,1.0,0.009601716078815721,0.01294289370397216,0.8953295681150153
4.0,1.0,0.004163636071785502,0.021522308980971336,0.4244294478143806
