x,y,z,water_ice,slope_deg
0.0,0.0,1.7456061171687478e-07,2.5144736044770484e-05,6.139149408465825e-05
1.0,0.0,8.137664357105207e-07,4.290446680252807e-05,0.00024653870479213815
2.0,0.0,3.425051575121596e-06,6.987567284020509e-05,0.0010101521947781821
3.0,0.0,1.1864098416362779e-05,0.00010890946918342838,0.0034286822328666857
4.0,0.0,3.311383669281709e-05,0.00016286614765931656,0.009439684605154916
5.0,0.0,7.411391171041775e-05,0.00023409602536740662,0.020942257838509046
6.0,0.0,0.00013285922084773188,0.00032364639210088624,0.03734001081003387
7.0,0.0,0.00019069835934024324,0.0004303157575675617,0.053437836353610615
8.0,0.0,0.00021914144531160165,0.0005498598962160631,0.06134318144881428
9.0,0.0,0.00020160955924475782,0.0006747233623584716,0.05647108890811465
10.0,0.0,0.00014849168391369353,0.0007945634186261272,0.04169421517585586
11.0,0.0,8.755807101486973e-05,0.0008976228033320445,0.024700944726362604
12.0,0.0,4.133280248706401e-05,0.0009728963884059674,0.011752224286614097
13.0,0.0,1.5621064812629962e-05,0.001013488892253518,0.004497044339953873
14.0,0.0,4.727334968212876e-06,0.0010237454876294008,0.001387372226873855
15.0,0.0,1.1466710386797174e-06,0.0010388423030616148,0.0003468034945396642
16.0,0.0,2.242484705224588e-07,0.0011765930933389803,7.133097101086644e-05
17.0,0.0,3.6614370022031166e-08,0.0017483109733187681,1.2886528544653392e-05
18.0,0.0,5.959581127776729e-09,0.0034269648364717116,2.6578979498669404e-06
19.0,0.0,1.4999148503719653e-09,0.007364252307771132,9.395676710106654e-07
20.0,0.0,5.999889898059629e-10,0.014991131581678434,4.367245254254739e-07
21.0,0.0,2.4781051629163303e-10,0.027229719037242875,1.8594668280631025e-07
22.0,0.0,8.78624572289325e-11,0.04326096373209615,6.633909766687561e-08
23.0,0.0,2.58011526301337e-11,0.05972542510475507,1.95449887451334e-08
24.0,0.0,6.234862422510131e-12,0.07149248566631457,4.821986960479246e-09
0.0,1.0,1.0344985417872717e-06,5.5765087269139796e-05,0.0002566140510060543
