x,y,z,water_ice,slope_deg
0.0,0.0,-7.209818235928679e-17,0.029387271846682602,5.76004810637072e-14
1.0,0.0,-9.85305939758745e-16,0.03763456268683478,4.64962752572633e-13
2.0,0.0,-1.1535280832015248e-14,0.04640239983576441,5.064402432680363e-12
3.0,0.0,-1.1568992237955055e-13,0.055015015203584164,4.781028180104994e-11
4.0,0.0,-9.939697641137645e-13,0.06257544719154606,3.909047516798232e-10
5.0,0.0,-7.315787868130975e-12,0.06806770181268632,2.764927239049512e-09
6.0,0.0,-4.6127436609046855e-11,0.0705539128308369,1.689555089609842e-08
7.0,0.0,-2.491539769901106e-10,0.06942794708722494,8.906903750644378e-08
8.0,0.0,-1.1528866572475749e-09,0.06463531569338057,4.045465460892057e-07
9.0,0.0,-4.569994553543288e-09,0.05675548593891054,1.5811915462016515e-06
10.0,0.0,-1.5518684149495823e-08,0.04688869447351895,5.313021367176131e-06
11.0,0.0,-4.514414005678431e-08,0.036376983490986066,1.5335083521707564e-05
12.0,0.0,-1.1248722336127966e-07,0.02646747378654537,3.7994493123790875e-05
13.0,0.0,-2.396258092670401e-07,0.018046841923402803,8.073220717174867e-05
14.0,0.0,-4.247873648696716e-07,0.01152993316032921,0.00014677959808084322
15.0,0.0,-4.0343845152465037e-07,0.006906322426724221,0.0002527398345348396
16.0,0.0,3.2943935505997576e-06,0.0038853849552261768,0.0013612372576414882
17.0,0.0,4.5960683083493774e-05,0.0020614630965789587,0.011179810409956779
18.0,0.0,0.0003934562851369678,0.0010412664280114615,0.07001697293486629
19.0,0.0,0.0024899115304430845,0.00051183605564521,0.32781190751868244
20.0,0.0,0.011834467804563641,0.00025699315566030676,1.1412892971891553
21.0,0.0,0.04232026860913574,0.00014340226191063543,2.9230220429097744
22.0,0.0,0.11388801223806819,9.629385898249548e-05,5.386915587344933
23.0,0.0,0.2306486901356929,7.709979763394331e-05,6.800778298529027
24.0,0.0,0.3515357542258911,6.750570386250086e-05,6.948534238856637
0.0,1.0,-4.924741617157165e-16,0.046956933408699886,3.663488970664101e-13
1.0,1.0,-6.730235088234127e-15,0.05999807253260508,2.4983328800082583e-12
2.0,1.0,-7.879294001502607e-14,0.07379041139040343,2.5877576290021444e-11
3.0,1.0,-7.902320929252521e-13,0.08725585138692961,2.3160166519420756e-10
4.0,1.0,-6.789414244928154e-12,0.09898563532242631,1.7934433615138169e-09
5.0,1.0,-4.997125280665648e-11,0.10740435179525971,1.202937632800491e-08
6.0,1.0,-3.150782714948497e-10,0.11107621710704907,6.993845700596824e-08
7.0,1.0,-1.7018722517063544e-09,0.10909335342471205,3.525245784558465e-07
8.0,1.0,-7.874912678191469e-09,0.10140812723911975,1.5399525568369384e-06
9.0,1.0,-3.121582530723037e-08,0.08895151482878365,5.825116983943813e-06
10.0,1.0,-1.0600202474082785e-07,0.07345040067786633,1.9057630710190337e-05
11.0,1.0,-3.0836375582463804e-07,0.05699169225214981,5.38536208293153e-05
12.0,1.0,-7.684478122864844e-07,0.04150218824650077,0.00013126352038475163
13.0,1.0,-1.639989635304372e-06,0.028344247673735647,0.00027555510439040786
14.0,1.0,-2.985264923171202e-06,0.018152043295336033,0.0004968027593540619
15.0,1.0,-4.403450876415846e-06,0.01090800059689139,0.000770374530544262
16.0,1.0,-1.905418576612797e-06,0.006164859952247907,0.0016921669997806733
17.0,1.0,4.1837989497716944e-05,0.0032961306985522317,0.011736074441841169
18.0,1.0,0.0004047181938842311,0.0016907890848969053,0.07319477759864926
19.0,1.0,0.002594377582518065,0.0008595615059986706,0.3425266842852009
20.0,1.0,0.012351574784870001,0.00046248793888211906,1.1927727293244335
21.0,1.0,0.04418036827770757,0.00028856297845826533,3.057244618434026
22.0,1.0,0.11889866305436773,0.00021846613804218075,5.644821984341391
23.0,1.0,0.2407982833120466,0.00018997067007223652,7.168652344814349
24.0,1.0,0.3670055543629097,0.0001732878877090732,7.412626946055149
