x,y,z,water_ice,slope_deg
0.0,0.0,6.526154089864709e-12,0.09617151454245727,2.027756437231307e-09
1.0,0.0,4.09925848035509e-11,0.09953648998958613,7.19632048835377e-09
2.0,0.0,2.3654243856280776e-10,0.10109165261063587,3.85481501464892e-08
3.0,0.0,1.2539165122156437e-09,0.10203257416472347,1.9001303074270914e-07
4.0,0.0,6.106381853737052e-09,0.10405999290749306,8.62082052624744e-07
5.0,0.0,2.7318388799680154e-08,0.10891991207172212,3.600848865660214e-06
6.0,0.0,1.1227472241112696e-07,0.11777790549632076,1.3850444520457523e-05
7.0,0.0,4.239012366183292e-07,0.13068816227493432,4.907274571429313e-05
8.0,0.0,1.4702905369382157e-06,0.14638236395256704,0.00016019593692741336
9.0,0.0,4.684868717904048e-06,0.1624582730362207,0.00048196133538124853
10.0,0.0,1.3713473549203957e-05,0.17590542736166495,0.001336696037678726
11.0,0.0,3.687680657695906e-05,0.18381745775294348,0.0034183366718050973
12.0,0.0,9.109927523867528e-05,0.18409817606284173,0.008062120389542581
13.0,0.0,0.00020674371819907571,0.1759659947086414,0.017539312485148364
14.0,0.0,0.0004310280242947995,0.16011299670313725,0.03520185421053383
15.0,0.0,0.0008255330739703328,0.138481509243223,0.06518575250076376
16.0,0.0,0.0014525103369999331,0.11374647066053699,0.11137883703723496
17.0,0.0,0.0023477928246420383,0.08868185386135645,0.1756022871100649
18.0,0.0,0.0034862304759776053,0.06560610601435936,0.25546920731112677
19.0,0.0,0.004755631599439159,0.04604506414522938,0.34294431993322133
20.0,0.0,0.005959586093296031,0.030654941942407532,0.42479294836547987
21.0,0.0,0.00686087926496665,0.019358217579237672,0.48550227920511596
22.0,0.0,0.007256032853832862,0.011594670240682989,0.5119875314390361
23.0,0.0,0.007049762541449363,0.006586694911947765,0.49817165704686756
24.0,0.0,0.006292243515788536,0.003548830062668056,0.4460768017036744
0.0,1.0,1.456293786616418e-11,0.14232966286154347,4.457055937656204e-09
1.0,1.0,9.147385104227206e-11,0.1480036318587278,1.5291675515127168e-08
2.0,1.0,5.278380805548321e-10,0.14997824350832964,8.123386178094076e-08
3.0,1.0,2.7980808767524506e-09,0.1495689825223848,3.966017503868312e-07
4.0,1.0,1.362622626733397e-08,0.14920947336283932,1.7796899275725435e-06
5.0,1.0,6.096024690057707e-08,0.15175393838513682,7.340927969319682e-06
6.0,1.0,2.505380114344068e-07,0.1593807474502531,2.783742868385761e-05
7.0,1.0,9.459241678712489e-07,0.17264816051871906,9.706120681549784e-05
8.0,1.0,3.280913669590528e-06,0.19013900768621667,0.000311230870700653
9.0,1.0,1.0454158224757125e-05,0.20877640039667406,0.0009179957015113837
10.0,1.0,3.0601246565248633e-05,0.22461663939519172,0.0024913969727139986
11.0,1.0,8.228959972635934e-05,0.2338406187698905,0.0062235804035675
12.0,1.0,0.00020328557545996626,0.2336820459467781,0.01431582102405485
13.0,1.0,0.0004613430253572247,0.22306785318713684,0.030338377277205075
14.0,1.0,0.000961827384518952,0.20281244988660604,0.05926972338671957
15.0,1.0,0.0018421547073409167,0.17532899437735444,0.10681887483025679
16.0,1.0,0.0032412374430551513,0.14397058714496247,0.17774320759296866
17.0,1.0,0.0052390359661018205,0.1122257791950303,0.27331450717576367
18.0,1.0,0.007779428589147523,0.08301439188235407,0.3887565230829192
19.0,1.0,0.010612062606052556,0.05825878423270303,0.5119909018342971
20.0,1.0,0.013298654232242708,0.038784586035445066,0.6249033032871311
21.0,1.0,0.015309865354677836,0.02449127099203745,0.7073928866664524
22.0,1.0,0.016191639787160348,0.014668849871558774,0.7430776710600062
23.0,1.0,0.0157313531729657,0.008332968454058466,0.7244848723018112
24.0,1.0,0.014040970077384043,0.004489663018608007,0.6515390898277883
0.0,2.0,2.9853594846122305e-11,0.2063676729052165,9.11203523275833e-09
1.0,2.0,1.8751869057980286e-10,0.2165865323785413,3.106139610144166e-08
2.0,2.0,1.0820523901526997e-09,0.21961393112671249,1.647323446663646e-07
3.0,2.0,5.7359824744158e-09,0.2165015641641185,8.026821135326513e-07
4.0,2.0,2.7933357701648223e-08,0.21069429246468593,3.593604118300645e-06
5.0,2.0,1.2496669066124175e-07,0.20695133554121223,1.4782878836249515e-05
6.0,2.0,5.135954796696927e-07,0.20935970295528905,5.588007701602008e-05
7.0,2.0,1.939116536226338e-06,0.21959973721786707,0.00019411563431814474
8.0,2.0,6.725776249082217e-06,0.23632850852128529,0.0006197528189142835
9.0,2.0,2.1430717050094e-05,0.2557355449586354,0.001818850555117692
10.0,2.0,6.273165783279653e-05,0.2727796479204973,0.004907779929287315
11.0,2.0,0.00016869126628477437,0.2825747536142659,0.012178742205839584
12.0,2.0,0.0004167294570675118,0.28157351237102446,0.02780413537759529
13.0,2.0,0.0009457395948406906,0.26833251516798484,0.05842771846477498
14.0,2.0,0.001971717617561878,0.24372348774501232,0.11308647434455972
15.0,2.0,0.003776362192742259,0.21056965807439929,0.20176485698760163
16.0,2.0,0.006644439474834663,0.17284514560185654,0.3321837670636158
17.0,2.0,0.010739865626225585,0.1347033527279182,0.5053175114379322
18.0,2.0,0.01594759278444503,0.09962730384703011,0.7112976610952839
19.0,2.0,0.021754405552446815,0.06991141766449195,0.9280080610989642
20.0,2.0,0.027261835690006193,0.04653947102860715,1.1240473986388722
21.0,2.0,0.031384756421767246,0.02938717688871169,1.2658746627604407
22.0,2.0,0.03319236658811841,0.017600797396140327,1.326883564630814
23.0,2.0,0.0322487928185002,0.009998371082887312,1.2951215159274678
24.0,2.0,0.02878355903582478,0.005386897971314271,1.1674864805641805
0.0,3.0,5.622126327140218e-11,0.2930312463510293,1.7121526504799036e-08
1.0,3.0,3.5314124616755276e-10,0.311572284992668,5.804840923726994e-08
2.0,3.0,2.037755652754871e-09,0.31699987339684166,3.07418226274981e-07
3.0,3.0,1.0802184917385185e-08,0.30939591636044583,1.4954119746307153e-06
4.0,3.0,5.260499174650279e-08,0.2935836439946522,6.6815623804096844e-06
5.0,3.0,2.3534130969563637e-07,0.27744848908953323,2.7420604303316343e-05
6.0,3.0,9.672199861433026e-07,0.2683914813270314,0.00010336136276619137
7.0,3.0,3.6518102014406456e-06,0.27020141079422055,0.00035786818893693783
8.0,3.0,1.2666213987578507e-05,0.28199051273045067,0.0011380736446393084
9.0,3.0,4.035907009243201e-05,0.2991691304222326,0.003324465202129909
10.0,3.0,0.00011813844829963578,0.31540104164399335,0.008921268581272315
11.0,3.0,0.00031768529422723937,0.32455400345308416,0.021996347834967032
12.0,3.0,0.0007847994013583001,0.3221751865759777,0.049842187807683416
13.0,3.0,0.0017810492068401633,0.3063498984468865,0.10383168880219813
14.0,3.0,0.0037132047524229147,0.2778948332388093,0.19897387262985142
15.0,3.0,0.0071117688078769,0.2399078314119341,0.3510398871969798
