x,y,z,water_ice,slope_deg
0.0,0.0,7.449634954176599e-06,0.22855781752467752,0.000918708695594074
1.0,0.0,2.183553358929738e-05,0.26829227984600196,0.0018970424299363236
2.0,0.0,5.9037125916440385e-05,0.30602016887046424,0.0048204343786381046
3.0,0.0,0.00014716113332286423,0.3396336134476327,0.011317538411390222
4.0,0.0,0.00033765272815524966,0.3671104765615655,0.02449367068975439
5.0,0.0,0.0007094382905248926,0.386611670877742,0.048523468028021696
6.0,0.0,0.0013422498362013135,0.39659009995172323,0.08654524863520136
7.0,0.0,0.002162142446504692,0.39594152014305584,0.13699800370942375
8.0,0.0,0.0023470383056476882,0.38419748636306866,0.23360286289334387
9.0,0.0,-0.0014404935421668704,0.361716543599735,0.6649108517794396
10.0,0.0,-0.018844967807776402,0.32979747912342544,1.9893857881279582
11.0,0.0,-0.07047379348949112,0.29064021172644544,4.79779669312546
12.0,0.0,-0.18664159478182013,0.24712129969914182,9.136510324697479
13.0,0.0,-0.38972080615858556,0.2024166134702453,13.676078770011374
14.0,0.0,-0.6617849340473045,0.15956617197907358,16.01666640828026
15.0,0.0,-0.9270500969754708,0.1211162837048077,14.719284762396603
16.0,0.0,-1.084217587925782,0.08900762324508447,12.201819998450482
17.0,0.0,-1.0754314664998208,0.0649684566391541,13.621340385167642
18.0,0.0,-0.9267201612838322,0.051803429656569734,16.119992814842796
19.0,0.0,-0.7269352758441732,0.05558182020415716,15.176350160526304
20.0,0.0,-0.597598061289743,0.08664301993586328,12.48778140916626
21.0,0.0,-0.6093281528106851,0.15443252862013818,13.978681937822568
22.0,0.0,-0.5747317535866094,0.254148732579317,15.63910491861622
23.0,0.0,-0.3426149442727468,0.3565537442379395,14.987488895579954
24.0,0.0,-0.12999127900979915,0.41976436514308957,9.056226705908177
25.0,0.0,-0.04489684402982872,0.420264954924091,3.392995413908603
26.0,0.0,-0.017827027291371974,0.37067663181529986,1.1539569294256753
27.0,0.0,-0.007022903724160568,0.3035895543792849,0.45558409969216
28.0,0.0,-0.002490774361894457,0.24287181089661086,0.18035647987759618
29.0,0.0,-0.0007880014528160348,0.1934973125160514,0.06437930486695898
30.0,0.0,-0.0002446345256466998,0.15101228308109982,0.009725448054009316
31.0,0.0,-0.0004485192886634773,0.11229937672686055,0.11430928232549681
32.0,0.0,-0.004226475458260288,0.07807655083449737,0.7506776617842913
33.0,0.0,-0.026505243513167433,0.050420176125367276,2.7135236026018075
34.0,0.0,-0.09738769458353635,0.03053922677733855,5.527427252650156
35.0,0.0,-0.20905602720856492,0.0185628557870148,6.133920391307041
36.0,0.0,-0.2621611245780595,0.014936043628683192,4.96726308972141
37.0,0.0,-0.1920512780797189,0.02243266120847429,6.278066008780612
38.0,0.0,-0.08218751081990934,0.046770515504686715,5.137373104495992
39.0,0.0,-0.020546095238414355,0.09261648635675197,2.2996928346730634
40.0,0.0,-0.003000428158948155,0.1545927598329397,0.5839070167995337
