x,y,z,water_ice,slope_deg
0.0,0.0,-0.0007750593662066163,0.07856485717957427,0.11613746185567587
1.0,0.0,-0.002788461492170159,0.09211855307711636,0.23386932196136703
2.0,0.0,-0.008762774609774655,0.10439699989140364,0.6277693866135627
3.0,0.0,-0.024052817309893365,0.1152215952928494,1.4613305929550133
4.0,0.0,-0.057668367953357495,0.1250421508339274,2.9426174984678113
5.0,0.0,-0.12076945480329222,0.13488993902607763,5.109437587106897
6.0,0.0,-0.22091521030677302,0.14614926230451902,7.628644745719784
7.0,0.0,-0.3529780319919994,0.1602198268643461,9.802180277514967
8.0,0.0,-0.49264732958898677,0.17818368784087213,10.96805140708334
9.0,0.0,-0.600650861417951,0.20057521549607651,11.116447804920615
10.0,0.0,-0.6398350080225396,0.2272855444256745,11.045743974082662
11.0,0.0,-0.595626290462918,0.2575550302498645,11.288050234075126
12.0,0.0,-0.4846826780437443,0.2899739210162864,11.186497319765238
13.0,0.0,-0.3448193470493355,0.32245481368210804,9.96756906503723
14.0,0.0,-0.21444287219008992,0.3522379905476193,7.709760446221055
15.0,0.0,-0.11650784601988083,0.37606901121944136,5.121156511839939
16.0,0.0,-0.05524715467823322,0.3906682542564113,2.918252637344655
17.0,0.0,-0.022844583066375494,0.3934722948236246,1.4304636520769998
18.0,0.0,-0.008233870306754093,0.38343392153935013,0.6053215858299821
19.0,0.0,-0.0025877239787986937,0.36154728797913616,0.22186713235247696
20.0,0.0,-0.0007097511709389355,0.330820056427166,0.07063222057114128
21.0,0.0,-0.0001700541096578932,0.2956438873164528,0.019573511065802622
22.0,0.0,-3.561555474909849e-05,0.26079573532711825,0.004729099772710938
23.0,0.0,-6.521446180393701e-06,0.23046423981672132,0.0009971225975707004
24.0,0.0,-1.0438425062073984e-06,0.2076375877152435,0.00018355303522533443
25.0,0.0,-1.4601445013620675e-07,0.19395823871187534,2.9502056221126336e-05
26.0,0.0,-1.784529156037079e-08,0.18990783498879135,4.140004203358497e-06
27.0,0.0,-1.9052538680259755e-09,0.1950877452553964,5.072146731887942e-07
28.0,0.0,-1.7768476566661649e-10,0.20844079768126617,5.4254178726080515e-08
29.0,0.0,-1.4474438768833377e-11,0.22841759462589867,5.066992034810814e-09
30.0,0.0,-1.029917762308279e-12,0.25318671480911287,4.1321341609705204e-10
31.0,0.0,-6.401049106698854e-14,0.2809563521795679,2.942630426677796e-11
32.0,0.0,-3.474939013019064e-15,0.3103605921495862,1.830034570494032e-12
33.0,0.0,-1.647747082417862e-16,0.3407670697137065,9.939511907549207e-14
34.0,0.0,-6.8246634603896466e-18,0.3723558263775256,4.714855797022083e-15
35.0,0.0,-2.468989563186633e-19,0.40590214845395645,1.9533548868815277e-16
36.0,0.0,-7.801975688956202e-21,0.44231516077645594,7.068256095443228e-18
37.0,0.0,-2.153459126361761e-22,0.48207587869253,2.233925385251394e-19
38.0,0.0,-5.189437939527217e-24,0.5247463240228779,6.1667857655695786e-21
39.0,0.0,-9.57720022028403e-26,0.5686852151517887,2.1388144851756056e-22
40.0,0.0,5.753458897032865e-26,0.6110338558964001,6.7651419738475115e-22
41.0,0.0,1.993021539975983e-25,0.6479655401952615,2.2646697944677224e-21
42.0,0.0,5.086685733983646e-25,0.6751487294049359,5.779019431313549e-21
43.0,0.0,9.894834513424544e-25,0.6883592665341444,1.1241528424820667e-20
44.0,0.0,1.4672432640973875e-24,0.6841694529450678,1.6669322194455714e-20
45.0,0.0,1.6585022087989953e-24,0.6606202614199811,1.8842198922835066e-20
46.0,0.0,1.4290595519617277e-24,0.6177475401750837,1.6235520148145118e-20
47.0,0.0,9.38652720291864e-25,0.5578122944548671,1.0664043649966512e-20
48.0,0.0,4.699805683727055e-25,0.48511673589239934,5.339480874511183e-21
49.0,0.0,1.793804892703618e-25,0.40538639778442986,2.038004919231302e-21
0.0,1.0,-0.0010093145471960995,0.10364253850784388,0.15060508602424483
1.0,1.0,-0.003631250559591899,0.12134555291674175,0.3004603972194495
2.0,1.0,-0.011411249902584722,0.13731063069105756,0.8023924318919707
3.0,1.0,-0.031322584554424084,0.15133671734160464,1.8537423490709992
4.0,1.0,-0.075098220020569,0.16405261361574255,3.689632081121984
5.0,1.0,-0.1572717642626564,0.17683595214141437,6.288495876400826
