x,y,z,water_ice,slope_deg
0.0,0.0,-0.048315056071541455,0.00012325803384636801,2.366705391046043
1.0,0.0,-0.0884329752846547,0.0002399710480883605,3.093399815223613
2.0,0.0,-0.14989638335818148,0.00044404100163315336,4.658269082839868
3.0,0.0,-0.2377150333626931,0.0008059054867805692,6.702970394246002
4.0,0.0,-0.35560035277563673,0.001483036478277981,9.272889786250376
5.0,0.0,-0.49881605836212867,0.002818932574209276,12.10034471723491
6.0,0.0,-0.6400288218196754,0.005494019215898704,14.5083156142013
7.0,0.0,-0.727810178844441,0.010700765034713108,15.809562560734657
8.0,0.0,-0.7189620488738506,0.020264670857731423,15.686114702643525
9.0,0.0,-0.6181854237652163,0.03658070278074507,14.164008264904387
10.0,0.0,-0.47341526809034373,0.06221858798266399,11.629275454227727
11.0,0.0,-0.3333393172456706,0.0991198025716397,8.805583446949777
12.0,0.0,-0.22060635910641344,0.14749292859042204,6.318752535314717
13.0,0.0,-0.13755048860429356,0.20477020709270552,4.3685875580009625
14.0,0.0,-0.07981858207513531,0.2651783156309983,2.8984425202897923
15.0,0.0,-0.041862976914300055,0.3204195214902598,1.8578834976960867
16.0,0.0,-0.017189219132717887,0.36156496108339614,1.2623599020364489
17.0,0.0,0.0017791646191554992,0.381655293826012,1.160773506147966
18.0,0.0,0.023208273502714594,0.3780147730793127,1.5725264802788739
19.0,0.0,0.054491331550061965,0.3532529401246218,2.3936206108671225
20.0,0.0,0.09942406911125234,0.31444926620880154,3.372102080784753
21.0,0.0,0.15458652283176194,0.27083362501535707,4.152797587405949
22.0,0.0,0.2078840468159954,0.23093285962860405,4.481537223060633
23.0,0.0,0.24245757509208032,0.2003006111040028,4.459067984344647
24.0,0.0,0.24538746599960717,0.18056079100092598,4.447623793654433
25.0,0.0,0.21553640508221092,0.16985266320730535,4.491820867384201
26.0,0.0,0.16430526586485839,0.1642256318524193,4.2354160481238114
27.0,0.0,0.1087044857807888,0.1593095854826826,3.5028410212349237
28.0,0.0,0.06241791556880268,0.15168057119889525,2.486103717688306
29.0,0.0,0.031105538973626428,0.13961151980884903,1.5086903137863
30.0,0.0,0.013453720264433892,0.12318865671993537,0.7841675295605097
31.0,0.0,0.005051914019094608,0.10398821215937558,0.3498891512549681
32.0,0.0,0.0016542495474515372,0.08460163722651674,0.13359329323677704
33.0,0.0,0.0005034976897893202,0.0682457813709524,0.04082946103369672
34.0,0.0,0.000260248530780875,0.058486341254255655,0.002795964446446441
35.0,0.0,0.0005260249780158733,0.058808418392671924,0.03724605957149036
36.0,0.0,0.0015567927806599319,0.07162375064218765,0.10916092521360285
37.0,0.0,0.004327955152289255,0.09663308742343207,0.26751330797341194
38.0,0.0,0.010868403135086774,0.1292962804158407,0.5827512613626737
39.0,0.0,0.02459402665353198,0.16086320724558759,1.1307835636536374
40.0,0.0,0.05014336947141914,0.1809839562697415,1.9474586058923107
